"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000125835",498.431802858871,-0.517792731103394,0.141351995876817,-3.6631441097912,0.000249138279728013,0.00198803079014142
"ENSG00000125841",1174.692154029,0.189101675954094,0.0888270878689719,2.12887397854398,0.033264688193372,0.11791523743226
"ENSG00000125843",223.717733422998,0.227670637979812,0.157690654553737,1.44378015694156,0.148800825414266,0.354126703515288
"ENSG00000125844",14176.4701716518,-0.0611159626736479,0.113949695501366,-0.53634160587042,0.59172248083706,0.795961952552131
"ENSG00000125845",99.4013860872897,0.531731450684966,0.324984175031055,1.63617644038869,0.101802665698257,0.26996940260512
"ENSG00000125846",247.02485796521,0.0505457191344178,0.139184199730397,0.363157019491624,0.716487592441158,0.872098455759291
"ENSG00000125848",178.654450436053,2.48155160290358,0.237997831229919,10.4267824209972,1.87117539785071e-25,1.98322578343965e-23
"ENSG00000125851",1381.03575404689,-0.134615894218792,0.188009686559024,-0.716005098899682,0.47398820048517,0.7095645892607
"ENSG00000125863",532.990975828153,0.174334991730769,0.10711133733378,1.62760540639603,0.103608582024383,0.273206414593199
"ENSG00000125864",55.1585917141022,-0.111646258065189,0.264316972476172,-0.422395342301575,0.672736477028643,0.84693724448729
"ENSG00000125868",15848.9769017164,-0.916714044881738,0.0758140165221815,-12.0916169190631,1.16961898198918e-33,1.88162453727509e-31
"ENSG00000125870",581.257390768679,-0.0831495219286116,0.110969379793302,-0.749301492749538,0.45367550829476,0.693856659744927
"ENSG00000125871",290.212200226809,-0.201952947956187,0.141447932634575,-1.42775468113715,0.153362481152262,0.361517050596572
"ENSG00000125875",1715.43471232117,0.0343891481668546,0.0940855217766456,0.365509459026998,0.714731147260836,0.871145370877897
"ENSG00000125877",417.096118204961,-0.303331262519822,0.118107014976324,-2.56827473440615,0.0102206116796207,0.0468578819071668
"ENSG00000125885",129.644343322079,-0.111926003321301,0.177998629498445,-0.628802612900334,0.529478289215511,0.750955589978359
"ENSG00000125898",75.3381832794814,-0.199516919878003,0.249188643795236,-0.800666181408933,0.423324925775062,0.66831458738552
"ENSG00000125901",244.382103636863,-0.10870532332094,0.16138043430903,-0.673596671036206,0.50056777018113,0.72977444590468
"ENSG00000125912",1208.25512681101,-0.147253837867685,0.107970589806508,-1.3638328560729,0.172620176916533,0.390100382250356
"ENSG00000125944",1784.80139432072,0.102740693593337,0.106236832702883,0.967091083002031,0.333498502759233,0.583509033085634
"ENSG00000125945",732.661002156065,0.503473463248441,0.100823919691482,4.99359144922211,5.92667026576725e-07,8.35442690160998e-06
"ENSG00000125952",935.741257189891,-0.137721982182934,0.119681006246493,-1.15074218125543,0.249838317640298,0.493000416957933
"ENSG00000125962",132.039496122719,0.346178989553226,0.190314769904282,1.81898120533332,0.0689142975150054,0.203857792255027
"ENSG00000125965",244.336648201329,1.29283317072772,0.237719197931004,5.43848869582237,5.37344184475824e-08,9.23842320218072e-07
"ENSG00000125966",59.5145290618452,-0.437807984751494,0.259972035512383,-1.68405799450164,0.0921704612730288,0.250789394626613
"ENSG00000125967",161.484440490774,0.357163863512106,0.174092104809143,2.05157990308443,0.0402105069531485,0.136700549864496
"ENSG00000125968",51.0506302294996,-0.638974470597472,0.360094834876479,-1.77446163818666,0.0759868220999548,0.218745895605845
"ENSG00000125970",2045.06857939435,0.449281049945993,0.113853507701448,3.94613270171807,7.94236063334003e-05,0.000719484433843744
"ENSG00000125971",1445.96807433193,-0.136824275630459,0.108503465251093,-1.26101295763991,0.207304178705762,0.437941926594024
"ENSG00000125977",2073.79740036097,-0.0396983269406559,0.0855331097966076,-0.464128184220777,0.642555910092175,0.829240641641402
"ENSG00000125991",3673.46843738432,0.119387860827702,0.0772957559311241,1.54455906911739,0.122452953095497,0.307506245139326
"ENSG00000125995",381.47216059835,-0.121692387682683,0.125459657214408,-0.969972263472018,0.332060317732556,0.581896790984749
"ENSG00000126001",744.184433053246,0.300995843623291,0.128044486358442,2.35071303875356,0.0187374780503619,0.0755283846781701
"ENSG00000126003",355.449229109168,-0.205432457218857,0.124654778610559,-1.64801108716946,0.0993503960563369,0.264941066354786
"ENSG00000126005",725.890596589464,-0.153850642538058,0.117308096210331,-1.31150915843188,0.189685801597398,0.414480861667334
"ENSG00000126012",1811.87754593681,-0.0364593988618654,0.0976903129899009,-0.373214065407227,0.708989128569346,0.867843568723035
"ENSG00000126016",386.415162103212,2.37428208838547,0.175174674134012,13.553797660095,7.52348104614463e-42,1.71592508214473e-39
"ENSG00000126062",999.838120725048,-0.382675989371598,0.0955988735241692,-4.00293408556587,6.25617366412766e-05,0.000580750835034787
"ENSG00000126067",1185.50067784628,0.0658355787400251,0.0884893329282589,0.743994519581248,0.456879790657218,0.696137845214025
"ENSG00000126070",466.044802165081,-0.160846397104886,0.111380721148254,-1.44411344662413,0.148707066241901,0.354043858291037
"ENSG00000126088",1181.38073384089,0.213854866917514,0.092469080533498,2.31271756660372,0.0207381725570519,0.081817471673519
"ENSG00000126091",220.331383323422,0.0047545490284759,0.146325036811737,0.0324930656576096,0.974078845915005,0.989566567754655
"ENSG00000126106",104.478414271719,-0.580055686410112,0.206414704632874,-2.8101471135101,0.00495188594490498,0.0259520305280099
"ENSG00000126107",1153.74170747976,0.15630792592663,0.0923986323547831,1.69166925898269,0.0907090528888206,0.247861042607032
"ENSG00000126214",523.247133472572,-0.330609203663008,0.134946352571618,-2.44993063808486,0.0142883736181631,0.0609488437149772
"ENSG00000126215",180.128229340447,-0.262544649670742,0.173518563386433,-1.51306375840632,0.130263464270475,0.322048174976045
"ENSG00000126216",496.290791717612,0.0809139607346389,0.110906903108984,0.729566496461703,0.465655207652857,0.70277629306042
"ENSG00000126218",294.247979584995,-0.737416110481511,0.171791357021268,-4.29250995665759,1.76664625775523e-05,0.000188240285465604
"ENSG00000126226",865.532906819032,-0.0688882656824052,0.0932361449213741,-0.738857936913829,0.45999326649248,0.698303031060874
"ENSG00000126243",303.670019529997,-0.217840706576029,0.128800581385991,-1.69130219935267,0.0907791002069044,0.24790206540285
"ENSG00000126247",6637.01666394522,-0.161098686439147,0.0809041209421958,-1.99122967486722,0.0464556428522697,0.152161020343973
"ENSG00000126249",22.8036688427639,-0.171306843741406,0.401271717896688,-0.426909837153066,0.66944500023128,0.844875138370694
"ENSG00000126254",905.241258896087,-0.225697245195484,0.107100640251761,-2.10733796422635,0.0350882947851952,0.123056112934163
"ENSG00000126261",1689.07181808768,-0.303567494577526,0.110159165179507,-2.75571709428676,0.00585636262234787,0.0298163158320045
"ENSG00000126264",13.3922775926038,-0.359088731843974,0.501428835328367,-0.716130997151012,0.4739104654566,0.70951051424243
"ENSG00000126267",1503.74855767792,-0.00463297797522685,0.0964827941367949,-0.0480186961486432,0.961701342421729,0.985213485771816
"ENSG00000126351",1530.96440059698,-0.205860807099838,0.109235116398619,-1.88456618976459,0.059488430638929,0.183475272723763
"ENSG00000126353",24.2442360053267,-0.0424035296453349,0.397579635965163,-0.106654178960641,0.915063335072511,0.964977828124576
"ENSG00000126368",347.612726436957,0.418416507910075,0.201829919088263,2.07311438165466,0.0381616358855629,0.131346008669737
"ENSG00000126391",611.844493209505,-0.418178675653205,0.108164508703715,-3.86613576546335,0.000110573399544003,0.000967141511157205
"ENSG00000126432",2332.52228281216,0.000634435315661644,0.103395712032868,0.00613599252026978,0.995104217024262,0.998121323565301
"ENSG00000126453",113.734634236362,-0.14711010781994,0.183930807824009,-0.799812220477496,0.423819601621351,0.668743461074831
"ENSG00000126456",472.607182827492,0.11853378921203,0.117083817779391,1.01238404640487,0.31135446329927,0.56167756154246
"ENSG00000126457",1187.20158649634,0.0875169145777633,0.110623735258717,0.791122396772143,0.428872570788288,0.673367947822819
"ENSG00000126458",2021.2241980643,-0.572054842241018,0.0934077123460028,-6.12427847629969,9.10954537767835e-10,2.02386915678186e-08
"ENSG00000126460",5.66484435194457,0.328057766146722,0.754035612268083,0.4350693267125,0.66351210699777,0.842209309185335
"ENSG00000126461",1277.03760628436,-0.169067197517727,0.0862899974775579,-1.95929079221144,0.0500787414749467,0.161104534348031
"ENSG00000126464",644.279646428419,0.00535793110957032,0.106795031900907,0.050170228092088,0.959986736206605,0.984520519834402
"ENSG00000126467",7.0487832531808,0.498648020756724,0.725629648546667,0.687193559077203,0.491960762655453,0.724348174855238
"ENSG00000126522",251.904931147647,-0.469147083101151,0.160755727248098,-2.91838487581288,0.00351849771665114,0.0193753948223167
"ENSG00000126524",1824.19366777273,-0.378352990758482,0.108443399596321,-3.48894439096244,0.000484932020292157,0.0035576161000098
"ENSG00000126561",868.661876936372,-0.605150551474277,0.098124168142866,-6.16719166060288,6.95134830654659e-10,1.57151058704337e-08
"ENSG00000126562",19.4796979293632,1.2773396336788,0.517677942826878,2.46744071556082,0.013608275336989,0.0586167595079769
"ENSG00000126581",965.700533069027,-0.221860118640178,0.101145762171069,-2.19346924555222,0.0282735880465117,0.104349346460887
"ENSG00000126602",274.761478949923,0.223422340644522,0.140704502051919,1.58788338245268,0.112312711812881,0.290004362488463
"ENSG00000126603",739.788983804982,0.164669519338544,0.130507044514316,1.26176728583016,0.207032537070374,0.437470652390523
"ENSG00000126653",714.635437249518,-0.0520087651135916,0.120291668626906,-0.432355504809737,0.665483051963938,0.842814362830774
"ENSG00000126698",1409.24464472079,0.186754660472404,0.087433673008235,2.13595808167426,0.0326828307012497,0.116425315060324
"ENSG00000126705",594.377194930845,0.651428213812018,0.108879793169095,5.98300377738889,2.19059685539482e-09,4.62180025064449e-08
"ENSG00000126709",638.760121305477,-0.134651137081959,0.160784800735648,-0.837461852525127,0.402333011004561,0.649631346203081
"ENSG00000126746",714.907482313815,0.06500932052364,0.105173808453331,0.618113211641343,0.536500713982541,0.75639044323454
"ENSG00000126749",263.533551461379,-0.207127254988458,0.160893731866033,-1.28735440831791,0.197970787570396,0.425965804925173
"ENSG00000126756",463.141810284094,-0.163188829793825,0.116396763003263,-1.40200488040419,0.16091378932838,0.373194060512131
"ENSG00000126767",650.227673201377,-0.394656659003094,0.109332791695472,-3.60968244643697,0.000306572083016489,0.00238609753425101
"ENSG00000126768",203.80807298525,-0.0393267866903824,0.149313097869306,-0.263384708050228,0.792254075838255,0.911489300712195
"ENSG00000126773",1317.66941086208,0.246609231901298,0.0860623674243058,2.86547116099494,0.00416389197687239,0.022408902520695
"ENSG00000126775",898.728350815502,0.0779062184746346,0.133484713287558,0.583634009887004,0.559466573498297,0.773502193573023
"ENSG00000126777",7261.60350529494,-0.334254686038945,0.1316133609263,-2.53967138052282,0.0110956668803911,0.0500555147348237
"ENSG00000126778",473.761753997326,0.237879215631977,0.127229543059242,1.86968537269063,0.0615275219456503,0.187966486604878
"ENSG00000126785",672.621155629475,1.21560643184992,0.137260248229024,8.85621618446759,8.27762732131997e-19,4.87406173449487e-17
"ENSG00000126787",17.3660730725362,0.0292888754027648,0.461854817973977,0.0634157624061313,0.949435435929442,0.979385566186334
"ENSG00000126790",439.675176532697,-0.327794468727796,0.129817922313195,-2.52503246768168,0.011568760061438,0.0517378801654776
"ENSG00000126803",449.17684817333,-2.45871257645831,0.164437635030625,-14.9522496842065,1.50575177049918e-50,5.42612708017084e-48
"ENSG00000126804",772.141921104768,-0.296231126243906,0.107841365339786,-2.74691557650947,0.00601586176140149,0.0304135233493075
"ENSG00000126814",379.324283084048,0.0682454343357098,0.116479512740685,0.585900753960418,0.557942210626218,0.772523889634065
"ENSG00000126821",581.36784738445,-0.286341415513577,0.119596360193989,-2.39423185663111,0.0166552166428454,0.0688446188278938
"ENSG00000126822",240.960464014178,0.00543710243559733,0.199628067388533,0.0272361622627703,0.978271373081704,0.991063279510625
"ENSG00000126838",22.2212205551844,-0.316280075997946,0.490095540091664,-0.6453437138783,0.518704470282624,0.742572473029741
"ENSG00000126858",496.597899931835,0.0345784976187208,0.116775275325546,0.296111462998678,0.767144960135679,0.898708374397163
"ENSG00000126860",22.3218288432107,1.47477404711754,0.431970490397707,3.41406202483817,0.000640020036535284,0.00455625484721167
"ENSG00000126861",309.30615640905,1.71994727418634,0.202867433840405,8.47818322353017,2.2873755235347e-17,1.1609558361422e-15
"ENSG00000126870",500.221501931438,0.0938849801737089,0.107835981932042,0.870627581736817,0.383957531413022,0.631621181502769
"ENSG00000126878",93.2605268616648,2.66916971360343,0.254030264191857,10.50729023211,7.99580082191364e-26,8.7314144975297e-24
"ENSG00000126882",17.9608335460564,1.09902179422401,0.451552073410332,2.43387608858418,0.0149381078944361,0.0630782348352352
"ENSG00000126883",969.263494652017,0.0076671358100994,0.102207758823266,0.0750152033306699,0.9402026154674,0.975165250143427
"ENSG00000126903",780.906952869422,-0.161508658224021,0.0947870069818498,-1.70391136260845,0.088397647899854,0.243576819064011
"ENSG00000126934",2733.49271407217,-0.217661538842166,0.0974782174696866,-2.23292489842517,0.0255538973500278,0.0966275178284997
"ENSG00000126945",1551.07751235042,0.0152941196037576,0.0918074023114214,0.166589177110993,0.867693310109447,0.945439169962637
"ENSG00000126947",1176.71838735784,0.280005234331557,0.122734752722437,2.28138508548418,0.0225256698087606,0.0873396855206042
"ENSG00000126950",786.116082755273,1.70807917667578,0.16880223908926,10.1188182448965,4.55886567870379e-24,4.30060951826623e-22
"ENSG00000126953",74.5395735745836,-0.0332056020158423,0.225470367045936,-0.147272577105785,0.88291687673775,0.951686784222348
"ENSG00000126970",184.434610287886,0.403591495746238,0.154194509860626,2.61741806573424,0.00885977554775227,0.0417893811045551
"ENSG00000127022",14309.3139083444,-0.0364043940171189,0.0929509050179,-0.391651851158505,0.695315470641076,0.860866773174665
"ENSG00000127054",1064.21794605812,-0.0530583528996575,0.0993634115412095,-0.533982801885303,0.593353432838516,0.79688745921917
"ENSG00000127080",54.4607204231827,0.113302925480219,0.260264494763248,0.435337619075881,0.663317382659688,0.842204638608176
"ENSG00000127081",72.6926380559111,0.234036094814959,0.236274869851058,0.99052470100815,0.321917721905441,0.571853841397243
"ENSG00000127083",304.476810780945,-1.81291341315388,0.16842132637054,-10.7641558953486,5.0825166078126e-27,6.02478843681365e-25
"ENSG00000127124",19.3962262211825,-0.627053527908836,0.429382678350486,-1.46036055836654,0.144191006645607,0.346312124465549
"ENSG00000127125",506.860213345625,-0.0373154893213377,0.112240725341311,-0.332459445605555,0.739542357498231,0.885066017765416
"ENSG00000127184",2128.41208139261,-0.0238232326303857,0.0865272650315163,-0.275326310402952,0.783065552511032,0.906765753543944
"ENSG00000127191",142.901115197407,0.249919796916718,0.178714045393831,1.39843399754044,0.16198277987102,0.374804896329272
"ENSG00000127220",238.986974093676,0.0260860502464924,0.14114339120488,0.184819494726654,0.853370616692152,0.939797797907169
"ENSG00000127241",8089.24727123815,0.228500042766099,0.0835595220898074,2.73457814323679,0.00624602678493459,0.0314009237195735
"ENSG00000127311",33.7308857185233,0.12159887332218,0.376039064959186,0.323367662174615,0.746416816914297,0.889127211897514
